<Trait>,Heritability_0.9_Rep_1,Heritability_0.9_Rep_2,Heritability_0.9_Rep_3,Heritability_0.9_Rep_4,Heritability_0.9_Rep_5,Heritability_0.9_Rep_6,Heritability_0.9_Rep_7,Heritability_0.9_Rep_8,Heritability_0.9_Rep_9,Heritability_0.9_Rep_10,Heritability_0.9_Rep_11,Heritability_0.9_Rep_12,Heritability_0.9_Rep_13,Heritability_0.9_Rep_14,Heritability_0.9_Rep_15,Heritability_0.9_Rep_16,Heritability_0.9_Rep_17,Heritability_0.9_Rep_18,Heritability_0.9_Rep_19,Heritability_0.9_Rep_20,Heritability_0.9_Rep_21,Heritability_0.9_Rep_22,Heritability_0.9_Rep_23,Heritability_0.9_Rep_24,Heritability_0.9_Rep_25,Heritability_0.9_Rep_26,Heritability_0.9_Rep_27,Heritability_0.9_Rep_28,Heritability_0.9_Rep_29,Heritability_0.9_Rep_30,Heritability_0.9_Rep_31,Heritability_0.9_Rep_32,Heritability_0.9_Rep_33,Heritability_0.9_Rep_34,Heritability_0.9_Rep_35,Heritability_0.9_Rep_36,Heritability_0.9_Rep_37,Heritability_0.9_Rep_38,Heritability_0.9_Rep_39,Heritability_0.9_Rep_40,Heritability_0.9_Rep_41,Heritability_0.9_Rep_42,Heritability_0.9_Rep_43,Heritability_0.9_Rep_44,Heritability_0.9_Rep_45,Heritability_0.9_Rep_46,Heritability_0.9_Rep_47,Heritability_0.9_Rep_48,Heritability_0.9_Rep_49,Heritability_0.9_Rep_50,Heritability_0.9_Rep_51,Heritability_0.9_Rep_52,Heritability_0.9_Rep_53,Heritability_0.9_Rep_54,Heritability_0.9_Rep_55,Heritability_0.9_Rep_56,Heritability_0.9_Rep_57,Heritability_0.9_Rep_58,Heritability_0.9_Rep_59,Heritability_0.9_Rep_60,Heritability_0.9_Rep_61,Heritability_0.9_Rep_62,Heritability_0.9_Rep_63,Heritability_0.9_Rep_64,Heritability_0.9_Rep_65,Heritability_0.9_Rep_66,Heritability_0.9_Rep_67,Heritability_0.9_Rep_68,Heritability_0.9_Rep_69,Heritability_0.9_Rep_70,Heritability_0.9_Rep_71,Heritability_0.9_Rep_72,Heritability_0.9_Rep_73,Heritability_0.9_Rep_74,Heritability_0.9_Rep_75,Heritability_0.9_Rep_76,Heritability_0.9_Rep_77,Heritability_0.9_Rep_78,Heritability_0.9_Rep_79,Heritability_0.9_Rep_80,Heritability_0.9_Rep_81,Heritability_0.9_Rep_82,Heritability_0.9_Rep_83,Heritability_0.9_Rep_84,Heritability_0.9_Rep_85,Heritability_0.9_Rep_86,Heritability_0.9_Rep_87,Heritability_0.9_Rep_88,Heritability_0.9_Rep_89,Heritability_0.9_Rep_90,Heritability_0.9_Rep_91,Heritability_0.9_Rep_92,Heritability_0.9_Rep_93,Heritability_0.9_Rep_94,Heritability_0.9_Rep_95,Heritability_0.9_Rep_96,Heritability_0.9_Rep_97,Heritability_0.9_Rep_98,Heritability_0.9_Rep_99,Heritability_0.9_Rep_100
Z001E0012,1.67331296,1.609313622,1.697047964,1.664470008,1.528742739,1.61120221,1.578326532,1.576686251,1.685903578,1.536925067,1.5913537,1.728793255,1.547813536,1.631723666,1.625844173,1.623383167,1.602104719,1.629259974,1.55748383,1.567152643,1.615619226,1.442255694,1.679513674,1.72525803,1.649338163,1.61031788,1.619599475,1.565327813,1.787499394,1.720891876,1.541241377,1.666431718,1.45172562,1.660437821,1.464764001,1.517254289,1.596520621,1.539180477,1.589338355,1.588804729,1.615000613,1.615431082,1.664573801,1.659147853,1.64573885,1.719777634,1.603644531,1.599491591,1.649336178,1.750065752,1.569118685,1.590228091,1.596370087,1.547272733,1.698837534,1.67992214,1.667191686,1.588175981,1.630998529,1.641664763,1.697555496,1.666194262,1.642298461,1.701950224,1.526114385,1.536157233,1.603895899,1.664943021,1.61580047,1.61859389,1.568675613,1.663786891,1.727865711,1.688412431,1.607796999,1.704834955,1.58281129,1.566464488,1.65839113,1.540841008,1.642767164,1.582732187,1.724972792,1.678943501,1.604127393,1.58732136,1.70726082,1.669792672,1.603164684,1.698463802,1.639364227,1.527008673,1.663343263,1.523541743,1.67124251,1.536430788,1.813566312,1.666216125,1.598740258,1.59218216
Z001E0013,0.585695709,0.554576802,0.512891312,0.740084578,0.562509328,0.68698464,0.573484429,0.531397885,0.561971604,0.611012098,0.68589836,0.67858088,0.608247205,0.744631918,0.554773607,0.558268132,0.60326689,0.617304773,0.651067196,0.624532856,0.624108435,0.652496207,0.6709349,0.529086365,0.575853986,0.593462158,0.553326067,0.596958358,0.526863705,0.480664094,0.681106531,0.502158284,0.604299631,0.573828313,0.691455937,0.756199798,0.575907916,0.499626339,0.575947123,0.714887219,0.609125874,0.671110087,0.713718507,0.678834489,0.56753735,0.63040608,0.689314598,0.537555293,0.736714509,0.540935736,0.611263123,0.586808297,0.764084864,0.611624912,0.574572928,0.498803022,0.525480548,0.677938156,0.646636268,0.610185834,0.45870001,0.5976485,0.647862912,0.549423671,0.726042096,0.59651629,0.546464691,0.641393485,0.616343862,0.656448291,0.641160105,0.698410569,0.689770629,0.552295277,0.528732472,0.701307299,0.617176094,0.703665276,0.520147123,0.718127897,0.665679079,0.604096804,0.644272939,0.610699419,0.525070177,0.589829197,0.600466706,0.679257625,0.594287795,0.552575078,0.741054287,0.649824358,0.589856939,0.64741981,0.616540346,0.548622654,0.647205304,0.552276376,0.437453805,0.557499241
Z001E0014,1.25912694,1.358797685,1.283237723,1.336546151,1.414363596,1.296117325,1.446043953,1.396049081,1.341306133,1.299912267,1.345191927,1.296755417,1.289587033,1.302772719,1.370763576,1.378767252,1.2359367,1.356080506,1.338877826,1.282843339,1.160066578,1.397801615,1.396423852,1.280922111,1.303824184,1.383710276,1.332926072,1.293427052,1.472962954,1.359949592,1.338392624,1.299158399,1.353219385,1.372331975,1.237381842,1.224878525,1.27564633,1.27488451,1.302317838,1.326318792,1.342570102,1.232687385,1.334289043,1.298413163,1.48986313,1.357947879,1.317947897,1.376705345,1.278044598,1.274166108,1.325403894,1.498792042,1.358889365,1.292455532,1.381966771,1.377148154,1.336618238,1.335903408,1.329562107,1.425500703,1.443843626,1.280622623,1.420514199,1.280673464,1.381545622,1.381573455,1.351381751,1.302015121,1.305414641,1.269588219,1.34302683,1.469522745,1.319501117,1.404831362,1.339161485,1.272174311,1.360540758,1.368862925,1.337514484,1.293231351,1.381646629,1.423408731,1.29695528,1.269938781,1.341839378,1.289617251,1.39630796,1.332183086,1.413757489,1.354428987,1.37044575,1.31422172,1.358911531,1.40156621,1.222943759,1.247706878,1.412557035,1.434187073,1.4498738,1.275344559
Z001E0015,1.389035805,1.36980793,1.456399658,1.332374732,1.344661395,1.41578185,1.458949225,1.461416625,1.459874113,1.339855677,1.314021326,1.393341403,1.475682737,1.298530225,1.365204105,1.489275449,1.339487109,1.430127715,1.388283625,1.382513339,1.421760841,1.325216812,1.27404306,1.358054075,1.488966076,1.520225433,1.338484761,1.294843604,1.392372956,1.373831986,1.402859932,1.490538352,1.388352593,1.552164017,1.352708747,1.516221953,1.444064221,1.517475425,1.572931859,1.385187867,1.42465379,1.381272012,1.449055047,1.353174105,1.463118384,1.40944318,1.402204239,1.403876913,1.393264866,1.491677672,1.367905998,1.378764355,1.44818476,1.490984984,1.429048284,1.477264228,1.374068951,1.462946111,1.500029892,1.509015924,1.409847861,1.333553124,1.374513409,1.413397897,1.313936085,1.529161062,1.451744398,1.427758733,1.337568754,1.353630853,1.392033894,1.495716439,1.402934414,1.435009242,1.451376014,1.56275914,1.409319288,1.470493933,1.550470938,1.455898799,1.29127726,1.309069121,1.399238265,1.474134761,1.461252805,1.441729401,1.406829209,1.485807,1.351843666,1.471852804,1.379027653,1.447215699,1.275362828,1.51973548,1.392440795,1.382536164,1.383997623,1.415477777,1.403952094,1.472092991
Z001E0016,1.994923854,1.912314966,1.919630799,1.910233702,1.912755533,1.972143378,1.854991367,1.948130706,1.887572496,1.859461062,1.970781464,1.944890764,1.95371909,2.014369605,1.909056778,2.020587227,1.898635868,1.945800125,2.061360737,1.854303981,1.888330395,1.871780283,1.985118151,1.967688048,1.965026272,1.87683581,1.85630561,1.878476907,2.025478944,2.000870379,1.799323602,1.893656433,1.891522646,1.932494826,1.917706534,1.931565748,2.024121867,1.864123095,1.771355072,1.976970617,1.88615616,1.874419355,1.853951994,1.909492776,1.88533956,1.989002825,1.855326868,1.979692158,1.934729179,1.933380382,2.022980032,2.006966884,1.873532922,2.012655665,1.908827262,2.02114622,1.883165659,2.021509162,1.857962874,1.948374567,1.997439445,1.976119915,1.824244385,1.889506723,1.857711125,1.910201438,1.873376061,1.918267545,1.849962999,1.932491367,1.953236241,1.9043755,1.872026675,1.868961968,1.787836533,2.006984308,1.938901437,1.91730341,1.910271056,1.806156651,2.047295577,1.922937372,1.939748345,1.92629162,1.953438061,1.918354332,1.901734655,1.845958159,1.898464764,2.031585378,1.946548728,1.888599882,1.955468,1.801272416,1.876552669,1.954559586,1.922026115,1.905645276,1.920517226,1.822010734
Z001E0017,3.12466865,3.197975892,3.207753426,3.220039825,3.137419875,3.080113018,3.093016866,3.094757881,3.218729374,3.124405628,3.070133957,3.031267557,3.264281209,3.090700821,3.105053783,3.053029823,3.141608393,3.238264302,3.161348701,3.140078094,3.125369397,3.104223545,3.078635274,3.141107445,3.112073388,3.125939049,3.17583551,3.149641292,3.166978701,3.200823095,3.165330543,3.216277826,3.109629453,3.127893606,3.13057916,3.166838236,3.100036967,3.211692405,3.268404649,3.190622372,3.169639098,3.128843272,3.195487934,3.230578983,3.161203384,3.203886866,3.246006589,3.194510853,3.165984845,3.124848126,3.129151203,3.092369336,3.093843294,3.098500943,3.210310239,3.120825868,3.090021194,3.080116881,3.081105095,3.180185474,3.077377318,3.157713888,3.065799416,3.125400853,3.256717155,3.258269944,3.215085915,3.22000349,3.184785286,3.073059613,3.132839107,3.176577686,3.06135044,3.212638988,3.129798761,3.189390364,3.188372643,3.180749085,3.128879874,3.166133417,3.170570235,3.202802803,3.130307106,3.116795947,3.155949147,3.311758948,3.158682062,3.342842029,3.235717557,3.097381737,3.144871093,3.17629586,3.203603216,3.150266453,3.211246923,3.145247273,3.065144427,3.113253594,3.176791294,3.248075922
Z001E0018,1.214952107,1.139266219,1.132043716,1.030091187,1.102921371,1.129865957,1.069902512,1.088968707,1.193618961,1.098294267,1.042875359,1.114923917,1.099033021,1.123739643,1.148154842,1.073081599,1.184332256,1.089924339,1.043977264,0.963335056,1.177552805,1.12239073,1.055709609,1.008030386,1.122644237,1.131830826,1.273596113,1.101148309,1.122804922,1.132750545,1.139363545,1.10471134,1.053301015,1.160402003,1.10448219,1.017112775,1.099258839,1.129498908,1.124501048,1.15980819,1.190217782,1.120649974,1.067776944,1.12226511,0.982265046,1.004219348,1.080001366,1.028534491,1.152830522,1.041316864,1.150979473,1.035046179,1.096940343,1.196741524,1.151498545,1.03168892,1.170609047,1.132997541,1.229330072,1.232267307,1.159803002,1.126294385,1.187195686,1.148011342,1.061321875,1.202807938,1.208602534,1.149911433,1.179555482,1.139286496,1.163002807,1.130543043,1.09396893,1.227697583,1.073593704,1.143326548,1.054481478,1.160050491,1.071061951,1.162842007,1.083599054,1.056552519,1.083003972,1.038956236,1.233464993,1.063031433,1.157188886,0.955955566,1.139435393,1.056887483,1.11844805,1.085702953,1.09904203,1.280345611,1.084180286,1.003742216,1.088087267,0.986307913,1.152043986,1.155571843
Z001E0019,1.533603073,1.625730029,1.680332961,1.714975845,1.670042021,1.634187821,1.649500805,1.69263921,1.620325718,1.692673824,1.62560934,1.586701651,1.548948939,1.699851953,1.6111416,1.603281214,1.519506638,1.726315625,1.6106131,1.793355337,1.635711596,1.589129538,1.659947091,1.625703323,1.69212548,1.555745067,1.663330663,1.65737261,1.679994059,1.706786072,1.719159198,1.670706158,1.640741175,1.705300184,1.627557285,1.671803159,1.586261674,1.632480147,1.588223213,1.778529449,1.727697689,1.653104501,1.587324158,1.636660704,1.684012204,1.742340165,1.568308099,1.578589289,1.704631218,1.616080768,1.568382194,1.759814648,1.564427198,1.68996326,1.626845036,1.525059806,1.718714017,1.543049673,1.732253756,1.553540654,1.564601425,1.65559271,1.656871691,1.650461148,1.668506484,1.648482461,1.629181928,1.663728256,1.720414616,1.635282425,1.555707833,1.62444288,1.699794072,1.766430697,1.628218452,1.746726141,1.675125556,1.721214526,1.576472946,1.674967228,1.607185547,1.799578147,1.704336614,1.700782525,1.529821847,1.523227895,1.606113282,1.571026902,1.712581601,1.695119842,1.784450139,1.637667474,1.544192852,1.614385568,1.515332096,1.616734612,1.610501304,1.576813327,1.662656592,1.644803069
Z001E0020,1.493895819,1.442621992,1.486723253,1.488281347,1.439813574,1.42557611,1.518459572,1.436956411,1.386913894,1.545661863,1.495468084,1.471490375,1.448285756,1.438057957,1.487052019,1.454265954,1.299032853,1.433487538,1.453286688,1.434176062,1.401661122,1.462457381,1.493910355,1.415382844,1.536192742,1.390069374,1.520050338,1.465974897,1.558537364,1.463535427,1.49193487,1.480928063,1.485589897,1.456949387,1.428222118,1.520836265,1.518667301,1.499541039,1.543337608,1.520719921,1.507428225,1.448864582,1.457509639,1.415764772,1.455284508,1.451528837,1.44814554,1.469065907,1.259715874,1.539603411,1.465620367,1.572375383,1.470298517,1.470258205,1.387718846,1.362274051,1.530986744,1.394001351,1.440032636,1.481627591,1.504117216,1.503136611,1.429365365,1.533330721,1.499915283,1.377463123,1.423473486,1.450698824,1.39961468,1.373841424,1.546142468,1.383382083,1.378111941,1.486076657,1.548093892,1.458859265,1.534838008,1.496419886,1.35133069,1.415072652,1.427348217,1.460971047,1.564415734,1.406235763,1.497206551,1.462361588,1.470040107,1.401964744,1.388035906,1.512833099,1.468260769,1.410762228,1.385308596,1.423245566,1.382828807,1.577398925,1.423415961,1.545217772,1.663028384,1.414896055
Z001E0021,2.786667258,2.840754289,2.695780725,2.834640515,2.839846138,2.86676367,2.688968922,2.859866568,2.727506017,2.878013985,2.711302845,2.798959763,2.792187164,2.806273078,2.688995398,2.8806442,2.696362952,2.829792928,2.739056645,2.696876851,2.754858772,2.792345984,2.737194813,2.772426934,2.76735333,2.664439593,2.770790828,2.803132632,2.658977687,2.884376282,2.764080294,2.718621336,2.73926436,2.741538912,2.874113773,2.787596993,2.710813543,2.719123828,2.801735369,2.779904124,2.830165041,2.79673218,2.678937661,2.6584125,2.798095651,2.750557961,2.718570849,2.674072739,2.783269186,2.610675135,2.78211962,2.81483736,2.672755863,2.708273246,2.723340049,2.640893694,2.708825921,2.779741317,2.7296902,2.653761634,2.716518225,2.883147934,2.785953828,2.810258472,2.773695977,2.764582464,2.741818369,2.781249242,2.811536393,2.81300854,2.7384143,2.884673213,2.809493757,2.795040182,2.741530182,2.882940979,2.843377124,2.789832733,2.743323749,2.760221331,2.792343807,2.883401311,2.739476417,2.656807297,2.646119718,2.861292895,2.693118635,2.854542821,2.803390886,2.720749924,2.760896275,2.680310564,2.749688284,2.727614536,2.672922966,2.77969203,2.829878581,2.629068728,2.786136732,2.67357188
Z001E0022,0.109691738,-0.036248468,0.066361565,0.185473789,0.186439187,0.0921019,0.107796062,0.126445093,0.120767938,-0.012024685,-0.02542943,0.127533868,0.117612189,0.101229801,0.188684407,0.170070378,0.143260992,0.079650539,0.08482686,0.143737333,-0.013396127,0.184605542,0.073524073,0.015569301,-0.008219844,0.112768412,0.082617532,0.04089613,-0.021597332,0.090821312,0.055334568,-0.056997656,0.005778342,0.118582952,0.101437126,0.142599104,0.182657795,0.006986856,0.087515852,0.155792353,0.047612883,0.081956564,0.069504696,0.120352118,0.106561945,0.152216951,0.155486915,0.097656357,0.157550003,0.080217442,0.056878175,-0.014549215,0.044444705,0.0648671,0.031806369,0.036106658,0.065202157,0.083172091,0.231236346,0.042696704,0.094933459,0.121500355,0.038528892,-0.057623166,-0.064834216,0.038676288,0.075141583,0.1510401,0.067922553,0.183968137,0.062554487,0.09575939,0.163477403,0.007091385,0.073646101,0.062773526,0.048955464,0.08390321,0.010185643,0.082538306,0.229924761,0.01985291,0.113906184,0.093201522,0.149930032,0.153220812,-0.002624081,-0.041044122,0.036137725,0.033302669,0.038670302,0.097935113,0.089558401,0.036311482,-0.004753348,0.081590596,0.057008581,0.161934092,0.088905648,0.066323825
Z001E0023,1.378465166,1.382512368,1.215296229,1.345842763,1.334061616,1.264591038,1.391438535,1.359826128,1.307269388,1.321868692,1.34164956,1.406040091,1.328166001,1.350992033,1.325466624,1.333318154,1.404039704,1.32504802,1.336710831,1.332422028,1.417272642,1.578013207,1.489112512,1.362221282,1.393382529,1.378001768,1.398675084,1.352329701,1.267996103,1.406830943,1.368971662,1.367956535,1.317314826,1.291352156,1.378733952,1.350551466,1.42542186,1.413823867,1.406383519,1.371440087,1.376459627,1.320661537,1.329208658,1.339152573,1.38785389,1.459289291,1.411798968,1.368402941,1.507510257,1.344506262,1.423516901,1.434718412,1.266362209,1.458667438,1.331869699,1.35287298,1.407317309,1.451814078,1.260430477,1.375156059,1.352009026,1.412903202,1.307476191,1.361566939,1.305969563,1.357129112,1.280405401,1.453848636,1.25623457,1.343642635,1.425539634,1.377065219,1.268093409,1.309023024,1.305218758,1.283713151,1.463553051,1.394210098,1.46206732,1.394245969,1.383506448,1.448492008,1.321117614,1.25017888,1.419060626,1.450122265,1.376317246,1.336044379,1.334858858,1.354180048,1.344359077,1.319580094,1.280699869,1.380970121,1.402980612,1.329654099,1.413936519,1.343947865,1.431502351,1.467147649
Z001E0024,2.435858355,2.319779649,2.313737845,2.313352056,2.345448956,2.375545599,2.349235022,2.290556232,2.250125473,2.33206876,2.307151136,2.289796467,2.256479129,2.295643989,2.304350983,2.262483486,2.356846751,2.316381915,2.332610068,2.299244867,2.152218776,2.336638998,2.314523215,2.375338892,2.204033405,2.275856452,2.199410253,2.204446287,2.397959017,2.25825753,2.303788671,2.305437119,2.254363664,2.260766328,2.393395925,2.295419734,2.317221442,2.302767314,2.321569039,2.366731122,2.254396932,2.213213772,2.327425662,2.306142415,2.318419014,2.332664222,2.268890573,2.275403823,2.316458436,2.394615923,2.384811387,2.370978448,2.312049767,2.31813349,2.258791412,2.305420835,2.256865547,2.188152668,2.331683256,2.250972359,2.407370121,2.252069379,2.369393179,2.337527418,2.294950636,2.350025367,2.213456057,2.281275499,2.281193749,2.337567574,2.230459245,2.256593021,2.394318849,2.284839259,2.32629339,2.405149958,2.372236795,2.206484651,2.335725145,2.268506064,2.324107278,2.272463847,2.244265157,2.299346256,2.228494632,2.306039353,2.280879664,2.292217364,2.327226119,2.278678613,2.278018976,2.207423488,2.247696164,2.374822401,2.18552452,2.256643892,2.256731531,2.355361622,2.276324816,2.36060525
Z001E0025,2.625917149,2.565067902,2.612187788,2.570876132,2.50316326,2.619167609,2.599787156,2.613957794,2.546378621,2.555262129,2.520749765,2.612892316,2.558596482,2.644318006,2.565841159,2.584566318,2.603189724,2.675218338,2.629702827,2.651860944,2.622886988,2.602117613,2.551632135,2.651226542,2.606507646,2.645995014,2.678642588,2.708283265,2.664807118,2.556654119,2.518615853,2.613485524,2.643110732,2.670663664,2.548170785,2.725824379,2.545716619,2.60880069,2.573944451,2.690319156,2.642486585,2.715889869,2.643189865,2.587424484,2.620119747,2.654157899,2.676567899,2.597430747,2.721122543,2.739123708,2.687244599,2.733200444,2.553595896,2.626755478,2.663607773,2.530911069,2.577834297,2.558783243,2.549147345,2.609912028,2.607246234,2.736740964,2.633618012,2.619358216,2.663642806,2.66266265,2.700248827,2.655995969,2.643236896,2.680262864,2.717416917,2.676027771,2.582310865,2.613173028,2.629874036,2.692607161,2.533446056,2.522642826,2.755144693,2.573561843,2.448083759,2.666857136,2.682144833,2.650889197,2.663869397,2.659066386,2.669075027,2.667895877,2.6291907,2.666314588,2.520720088,2.606555539,2.656500847,2.627203855,2.689622771,2.717468523,2.56750457,2.715258138,2.642769799,2.466525817
Z001E0027,0.753773787,0.717765558,0.705733153,0.72118214,0.65407327,0.635831664,0.676571381,0.784751138,0.586269598,0.805770049,0.739421615,0.658961706,0.677268646,0.580417326,0.817428719,0.687929998,0.683597601,0.63526529,0.715921925,0.632396662,0.753155572,0.742406075,0.703589814,0.691606786,0.678341034,0.713084317,0.677054661,0.741746943,0.677584692,0.503964793,0.728009767,0.630959651,0.774921972,0.674365651,0.753513493,0.749268119,0.577072292,0.714029902,0.765945289,0.766877312,0.551761069,0.709256893,0.515893127,0.623437736,0.701578805,0.646106555,0.665587341,0.787637232,0.563279279,0.622058119,0.684408959,0.679863962,0.7075125,0.600304495,0.710264672,0.591556201,0.679107406,0.677536888,0.790975981,0.638073748,0.655124966,0.649941009,0.772765113,0.662499677,0.753116391,0.669762923,0.772765573,0.676581408,0.826129458,0.733876768,0.680516143,0.64545007,0.688473065,0.734362125,0.70450222,0.634782296,0.729996264,0.778069397,0.730018139,0.617104944,0.763897909,0.73646794,0.62124041,0.692235925,0.637786347,0.686800241,0.72490038,0.552586886,0.779016004,0.691849783,0.633606317,0.696609707,0.681206636,0.681334466,0.864182536,0.592940133,0.626263917,0.499921393,0.711187087,0.597075797
Z001E0028,1.31765793,1.355441671,1.225444642,1.160291139,1.259703242,1.310221791,1.331514918,1.21102466,1.286639108,1.149189435,1.238165173,1.222543237,1.281966012,1.247151462,1.341566053,1.236902392,1.161123541,1.318453047,1.218012358,1.279071388,1.303628724,1.324326448,1.256657815,1.316049009,1.244967778,1.201376155,1.343580533,1.173913096,1.279946124,1.213213034,1.294571527,1.316929279,1.208718659,1.219371926,1.182892749,1.258441687,1.231691562,1.246362548,1.157478975,1.269715082,1.167559824,1.189034422,1.25385798,1.252178638,1.26439764,1.250568262,1.268307787,1.255047904,1.250997383,1.182816799,1.266344592,1.154999242,1.200434479,1.106818817,1.266859853,1.201580566,1.28205751,1.285105214,1.294488592,1.299758124,1.27622182,1.294631155,1.282903934,1.244920756,1.221202302,1.179900141,1.321419892,1.298919485,1.208501295,1.347604666,1.294937341,1.245237449,1.249194162,1.220512805,1.279484371,1.211620458,1.308855089,1.18532638,1.333947964,1.210471654,1.218924713,1.290525984,1.192601999,1.266929882,1.227377444,1.319639965,1.252292037,1.182516459,1.381801786,1.288264197,1.219627008,1.247976481,1.23720877,1.209928728,1.262161974,1.219944799,1.26912674,1.385475848,1.344381198,1.220861194
Z001E0030,0.703176671,0.741286104,0.713015236,0.714450253,0.733251997,0.627489671,0.795219581,0.701612049,0.653049767,0.735741677,0.731313543,0.76492481,0.674196604,0.527554078,0.634974954,0.851509099,0.748846626,0.614772579,0.832783768,0.760437338,0.657391596,0.788838615,0.75165055,0.743213677,0.698106851,0.715689908,0.68135239,0.741928006,0.639574891,0.697942784,0.770215198,0.702579904,0.736976591,0.706509874,0.650340251,0.703913904,0.75242771,0.667064612,0.719458891,0.618820307,0.639694613,0.73669014,0.565348441,0.658417239,0.730965216,0.697948554,0.718322754,0.636680941,0.76130777,0.74924086,0.636334034,0.622288114,0.757521802,0.604777178,0.685741618,0.893262563,0.810892989,0.736688547,0.67980976,0.636375892,0.6477736,0.678298732,0.713091953,0.69629929,0.661826241,0.639086781,0.644271174,0.562071474,0.639577677,0.752054203,0.849258802,0.815161949,0.779454956,0.777031012,0.731731603,0.69404719,0.792874844,0.827919358,0.68502042,0.751739171,0.669338335,0.72724858,0.7265752,0.767603189,0.61285451,0.716961473,0.794470336,0.590679789,0.621018851,0.695304882,0.629154506,0.718884399,0.689730656,0.684486155,0.675258704,0.665048088,0.56489736,0.638760682,0.761149028,0.623507009
Z001E0031,0.894992434,1.090499564,1.159406628,1.000977038,1.160351234,1.171612457,1.140674649,1.078479427,1.057007372,1.138888001,1.061788842,1.132696165,1.080817257,1.114887961,1.171407377,1.055544941,1.160571205,1.147023743,1.151738052,1.102899882,1.066083653,1.148910602,1.031716821,0.911244724,1.125216782,1.008664741,1.073320628,0.963782611,1.0409315,1.280035011,1.155432077,1.097899363,1.041374543,1.220421231,1.140478375,1.137487848,1.165106958,1.116149665,1.102932946,1.173320643,1.172708187,1.096559933,1.087314147,1.116844018,1.132580383,1.049044555,1.153964194,1.185709747,1.183135107,1.054795949,1.075307781,1.096122182,1.168599241,1.14118498,1.058144376,1.121045655,1.063315831,1.037984089,1.017848265,0.970952286,1.098763891,1.141043388,1.107702859,1.095431717,1.063591831,1.088702936,1.012468206,1.137000283,1.102853369,1.106728397,1.075376417,0.984358334,1.0810429,1.087133885,1.075833549,1.09770344,1.156652656,1.098295431,1.145911098,1.076738254,1.016695193,1.014030081,1.062277195,1.046492277,1.15528494,1.101736123,1.235113942,1.082852135,1.183015498,1.144528497,1.096898672,1.110259847,1.082910449,1.222432903,0.947045297,1.044896988,1.024819977,1.147687125,1.007315077,1.100365268
Z001E0032,2.453908073,2.511790033,2.367745127,2.491635362,2.593292098,2.477634213,2.453382478,2.430837113,2.41557943,2.605944621,2.470433428,2.346765851,2.485609755,2.605615439,2.541636656,2.523744236,2.414718089,2.52220761,2.53374682,2.458089645,2.466519914,2.544766883,2.486103134,2.458786015,2.450221462,2.570781258,2.539979984,2.473675469,2.476545585,2.515803889,2.544838063,2.505916367,2.49377068,2.552334894,2.452854862,2.48227876,2.542130103,2.391561629,2.434562383,2.498536394,2.432450735,2.578514298,2.508396413,2.576891462,2.550741667,2.420247269,2.499172063,2.478960248,2.490110964,2.425363815,2.462822658,2.632400147,2.466026675,2.430513612,2.536817543,2.389874707,2.546614284,2.516896351,2.496948514,2.589076716,2.466290495,2.58736071,2.560700603,2.483910334,2.557358745,2.532086877,2.467865963,2.535604272,2.545637822,2.467201131,2.45903219,2.411425006,2.523700408,2.429380718,2.345605992,2.455320265,2.400520179,2.465470084,2.563449871,2.490789419,2.574956861,2.44704957,2.515660692,2.467617437,2.471488976,2.446456244,2.51779704,2.559027658,2.506340256,2.558061873,2.46580408,2.311463091,2.455536565,2.517939603,2.548814503,2.498380926,2.525749937,2.420175064,2.518604842,2.448826652
Z001E0033,0.507910956,0.591624275,0.545439133,0.586208892,0.529312473,0.54408764,0.562894239,0.479569067,0.575035723,0.382353879,0.592931121,0.645482315,0.468201145,0.542164772,0.396477461,0.6228456,0.560412887,0.554923059,0.49677518,0.502049804,0.443975792,0.432595364,0.641451843,0.507963314,0.654348459,0.608152701,0.530996592,0.589044708,0.567073006,0.578430989,0.490380023,0.537726112,0.63828025,0.610107652,0.41351431,0.519977925,0.571982775,0.622392281,0.552039182,0.527006441,0.693667424,0.489669102,0.554243721,0.613986252,0.589994597,0.441643238,0.460955323,0.486036331,0.523776079,0.589880064,0.524319238,0.470850558,0.580687089,0.517336437,0.589986228,0.602930762,0.551810494,0.474082502,0.535035173,0.571372895,0.551170692,0.504020366,0.580029745,0.563779136,0.458193061,0.436627055,0.608803346,0.50492712,0.586239203,0.51341231,0.571747411,0.625949051,0.524021,0.462621921,0.60669056,0.458773933,0.512600693,0.67291506,0.510476617,0.470639517,0.61367508,0.572522609,0.565214982,0.565164756,0.571804941,0.655243423,0.447523409,0.645507141,0.610425167,0.4838912,0.537292348,0.512967693,0.588227345,0.484827217,0.519930467,0.669526891,0.499580379,0.552537188,0.380256744,0.440051452
